Product name,Product price,Prod Review,Product Rate,Product stock,Product condition,Product Picture,Product Specs,sold,Store Name,Store Location,Process Time,Store Feedback Score,Product Link
LAPTOP ACER ASPIRE 5 A514-54 Core i5-1135G7 SSD IRIS Xe FHD IPS W10 OHS,Rp9.499.000,dari 1 ulasan,5,Stok terbatas! Tersisa 6 lagi!,BARU,https://s2.bukalapak.com/img/79225578292/large/data.jpeg,"['Kategori : Laptop', 'Berat : 4 kilogram', 'Asal Barang : Lokal', 'Brand : Acer', 'Kapasitas Hardisk : 500GB', 'Kapasitas Memory : >=8Gb', 'Screen Size : 13-14']",1 Terjual,Acer Lenovo Store Bekasi,Bekasi,± 17 jam,99%,https://www.bukalapak.com/p/komputer/laptop/yea7zt-jual-laptop-acer-aspire-5-a514-54-core-i5-1135g7-ssd-iris-xe-fhd-ips-w10-ohs?from=list-product&pos=24
Laptop Toshiba B551 Core i5 obral murah,Rp2.699.000,dari 287 ulasan,4.7,Tersedia > 10 stok barang,BEKAS,https://s0.bukalapak.com/img/09116226662/large/data.jpeg,"['Kategori : Laptop', 'Berat : 5 kilogram', 'Asal Barang : Lokal', 'Brand : Toshiba', 'Kapasitas Hardisk : 320GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 15-16']",346 Terjual,tomy batavia Com,Bekasi,± 16 jam,97%,https://www.bukalapak.com/p/komputer/laptop/an6rz6-jual-laptop-toshiba-b551-core-i5-obral-murah?from=list-product&pos=25
Laptop Dell E6410 Core i5 - RAM 4GB -HDD 320GB - BONUS MOUSE,Rp2.099.000,dari 254 ulasan,4.7,Tersedia > 50 stok barang,BEKAS,https://s1.bukalapak.com/img/18190316522/large/data.jpeg,"['Kategori : Laptop', 'Berat : 4 kilogram', 'Asal Barang : Lokal', 'Brand : Dell', 'Kapasitas Hardisk : 320GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 14-15']",325 Terjual,tomy batavia Com,Bekasi,± 16 jam,97%,https://www.bukalapak.com/p/komputer/laptop/1349djf-jual-laptop-dell-e6410-core-i5-ram-4gb-hdd-320gb-bonus-mouse?from=list-product&pos=26
Laptop dell d630 ram 2gb cocok untuk belajar anak dirumah mengerjakan tugas ok,Rp1.200.000,dari 82 ulasan,4.6,Tersedia > 10 stok barang,BEKAS,https://s0.bukalapak.com/img/54070742392/large/data.jpeg,"['Kategori : Laptop', 'Berat : 4 kilogram', 'Asal Barang : Lokal', 'Brand : Dell', 'Kapasitas Hardisk : <250GB', 'Kapasitas Memory : <=256Mb', 'Screen Size : <12 inches']",103 Terjual,Michayla Computer,Kab. Tangerang,± 23 jam,100%,https://www.bukalapak.com/p/komputer/laptop/lr0y1t-jual-laptop-dell-d630-ram-2gb-cocok-untuk-belajar-anak-dirumah-mengerjakan-tugas-ok?from=list-product&pos=27
Laptop Lenovo X220 Core i5 Mesin ori dan siap pakai,Rp2.599.000,dari 85 ulasan,4.8,Tersedia > 10 stok barang,BEKAS,https://s1.bukalapak.com/img/68217072522/large/data.jpeg,"['Kategori : Laptop', 'Berat : 3 kilogram', 'Asal Barang : Lokal', 'Brand : Lenovo', 'Kapasitas Hardisk : 320GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 12-13']",107 Terjual,tomy batavia Com,Bekasi,± 16 jam,97%,https://www.bukalapak.com/p/komputer/laptop/d7vggb-jual-laptop-lenovo-x220-core-i5-mesin-ori-dan-siap-pakai?from=list-product&pos=28
Laptop Hp 6450B Core i5 Harga terjangkau sedang Promo,Rp2.399.000,dari 69 ulasan,4.6,Tersedia > 10 stok barang,BEKAS,https://s0.bukalapak.com/img/05890465641/large/data.png,"['Kategori : Laptop', 'Berat : 4 kilogram', 'Asal Barang : Lokal', 'Brand : HP', 'Kapasitas Hardisk : 320GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 14-15']",106 Terjual,tomy batavia Com,Bekasi,± 16 jam,97%,https://www.bukalapak.com/p/komputer/laptop/fpqafe-jual-laptop-hp-6450b-core-i5-harga-terjangkau-sedang-promo?from=list-product&pos=29
laptop second thosiba dynabook R731 core i3 -- memory 4gbb --320gb,Rp2.000.000,dari 2 ulasan,5,Tersedia > 10 stok barang,BEKAS,https://s2.bukalapak.com/img/74722618192/large/data.jpeg,"['Kategori : Laptop Ultrabook', 'Berat : 3,5 kilogram', 'Asal Barang : Impor', 'Brand : Toshiba', 'Kapasitas Hardisk : 320GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 13in']",5 Terjual,Max notebook,Jakarta Barat,± 11 jam,94%,https://www.bukalapak.com/p/komputer/laptop/laptop-ultrabook/4frvz7v-jual-laptop-second-thosiba-dynabook-r731-core-i3-memory-4gbb-320gb?from=list-product&pos=30
Notebook Laptop Lenovo Thinkpad X220 Intel Core i5 Sandy Bridge,Rp2.499.000,dari 21 ulasan,4.9,Stok terbatas! Tersisa 1 lagi!,BEKAS,https://s4.bukalapak.com/img/93387380392/large/data.,"['Kategori : Laptop', 'Berat : 3 kilogram', 'Asal Barang : Lokal', 'Brand : Lenovo', 'Kapasitas Hardisk : 320GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 12-13']",29 Terjual,Gangsal,Depok,± 10 jam,100%,https://www.bukalapak.com/p/komputer/laptop/8w4snc-jual-notebook-laptop-lenovo-thinkpad-x220-intel-core-i5-sandy-bridge?from=list-product&pos=31
LAPTOP Toshiba Portege R30-C INTEL I5 RAM 4gb-ssd 256gb-win-13inch,Rp4.582.000,dari 1 ulasan,5,Stok terbatas! Tersisa 8 lagi!,BARU,https://s0.bukalapak.com/img/06250230292/large/data.jpeg,"['Kategori : Notebook', 'Berat : 5 kilogram', 'Asal Barang : Lokal']",1 Terjual,NEW WARNA IT,Surabaya,± 2-3 hari,100%,https://www.bukalapak.com/p/komputer/laptop/notebook/4fun6my-jual-laptop-toshiba-portege-r30-c-intel-i5-ram-4gb-ssd-256gb-win-13inch?from=list-product&pos=32
Laptop Dell Latitude E4310 intel core i7,Rp2.899.000,dari 2 ulasan,5,Stok terbatas! Tersisa 1 lagi!,BEKAS,https://s2.bukalapak.com/img/24035480392/large/data.,"['Kategori : Laptop', 'Berat : 5 kilogram', 'Asal Barang : Lokal', 'Brand : Dell', 'Kapasitas Hardisk : 320GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 13-14']",2 Terjual,Gangsal,Depok,± 10 jam,100%,https://www.bukalapak.com/p/komputer/laptop/3dgl3w4-jual-laptop-dell-latitude-e4310-intel-core-i7?from=list-product&pos=33
Laptop Toshiba dynabook R732 intel core i5 gen 3,Rp2.650.000,dari 1 ulasan,5,Stok terbatas! Tersisa 1 lagi!,BEKAS,https://s2.bukalapak.com/img/73692663082/large/data.,"['Kategori : Laptop', 'Berat : 3 kilogram', 'Asal Barang : Lokal', 'Brand : Toshiba', 'Kapasitas Hardisk : <250GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 13-14']",1 Terjual,Gangsal,Depok,± 10 jam,100%,https://www.bukalapak.com/p/komputer/laptop/4bbysyj-jual-laptop-toshiba-dynabook-r732-intel-core-i5-gen-3?from=list-product&pos=34
LAPTOP GAMING LENOVO E41-45 AMD PRO A6-7350B RAM 8GB HD 1TB 14 INCH VGA AMD RADEON R5,Rp5.552.000,dari 2 ulasan,5,Tersedia > 200 stok barang,BARU,https://s4.bukalapak.com/img/96318198682/large/data.jpeg,"['Kategori : Laptop', 'Berat : 3,2 kilogram', 'Asal Barang : Lokal', 'Brand : Lenovo', 'Kapasitas Hardisk : >1TB', 'Kapasitas Memory : >=8Gb', 'Screen Size : 14-15']",2 Terjual,Rumah Laptop,Jakarta Pusat,± 1-2 hari,100%,https://www.bukalapak.com/p/komputer/laptop/4dxfl8j-jual-laptop-gaming-lenovo-e41-45-amd-pro-a6-7350b-ram-8gb-hd-1tb-14-inch-vga-amd-radeon-r5?from=list-product&pos=35
Laptop toshiba c800 corei3,Rp3.599.000,dari 4 ulasan,5,Stok terbatas! Tersisa 3 lagi!,BARU,https://s1.bukalapak.com/img/14788007781/large/data.jpeg,"['Kategori : Laptop', 'Berat : 3 kilogram', 'Asal Barang : Lokal', 'Brand : Toshiba', 'Kapasitas Hardisk : 500GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 14-15']",4 Terjual,Grosir jkt,Jakarta Barat,± 1-2 hari,97%,https://www.bukalapak.com/p/komputer/laptop/1zztbyx-jual-laptop-toshiba-c800-corei3?from=list-product&pos=36
LAPTOP LENOVO IP 3 14ADA05 R3-3250U-4GB-SSD256GB-OHS-WIN,Rp6.633.200,dari 1 ulasan,5,Stok terbatas! Tersisa 4 lagi!,BARU,https://s1.bukalapak.com/img/67348336952/large/data.jpeg,"['Kategori : Laptop', 'Berat : 5 kilogram', 'Asal Barang : Lokal', 'Brand : Lenovo', 'Kapasitas Hardisk : 256GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 13-14']",2 Terjual,NEW WARNA IT,Surabaya,± 2-3 hari,100%,https://www.bukalapak.com/p/komputer/laptop/3xwoxig-jual-laptop-lenovo-ip-3-14ada05-r3-3250u-4gb-ssd256gb-ohs-win?from=list-product&pos=37
Laptop Thosiba L510.Core i3.mulus 100 persen dan segel,Rp1.550.000,dari 3 ulasan,5,Stok terbatas! Tersisa 1 lagi!,BEKAS,https://s0.bukalapak.com/img/08143747251/large/data.png,"['Kategori : Laptop', 'Berat : 3,5 kilogram', 'Asal Barang : Lokal', 'Brand : Toshiba', 'Kapasitas Hardisk : 320GB', 'Kapasitas Memory : 2Gb', 'Screen Size : <12 inches']",3 Terjual,Farel,Medan,± 17 jam,83%,https://www.bukalapak.com/p/komputer/laptop/2fjpifm-jual-laptop-thosiba-l510-core-i3-mulus-100-persen-dan-segel?from=list-product&pos=38
Laptop Touchscreen pena Fujitsu lifebook T5010 - core2duo - branded japan,Rp1.850.000,dari 4 ulasan,5,Tersedia > 10 stok barang,BEKAS,https://s1.bukalapak.com/img/13667953152/large/data.jpeg,"['Kategori : Laptop', 'Berat : 5,5 kilogram', 'Asal Barang : Lokal', 'Brand : Fujitsu', 'Kapasitas Hardisk : <250GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 14-15']",5 Terjual,Computerindo,Jepara,± 1-2 hari,99%,https://www.bukalapak.com/p/komputer/laptop/3rv66gm-jual-laptop-touchscreen-pena-fujitsu-lifebook-t5010-core2duo-branded-japan?from=list-product&pos=39
Laptop Dell 6510 Core i5- Sudah terinstal - Sedang Promo,Rp2.299.000,dari 82 ulasan,4.7,Tersedia > 10 stok barang,BEKAS,https://s4.bukalapak.com/img/42180036662/large/data.jpeg,"['Kategori : Laptop', 'Berat : 5 kilogram', 'Asal Barang : Lokal', 'Brand : Dell', 'Kapasitas Hardisk : 320GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 15-16']",99 Terjual,tomy batavia Com,Bekasi,± 16 jam,97%,https://www.bukalapak.com/p/komputer/laptop/nqw2gn-jual-laptop-dell-6510-core-i5-sudah-terinstal-sedang-promo?from=list-product&pos=40
Laptop Lenovo X250 Core i5 - RAM 8GB- HDD 500GB- GEN 5,Rp4.249.000,dari 138 ulasan,4.7,Tersedia > 10 stok barang,BEKAS,https://s0.bukalapak.com/img/08458716662/large/data.jpeg,"['Kategori : Laptop', 'Berat : 3 kilogram', 'Asal Barang : Lokal', 'Brand : Lenovo', 'Kapasitas Hardisk : 500GB', 'Kapasitas Memory : >=8Gb', 'Screen Size : 12-13']",156 Terjual,tomy batavia Com,Bekasi,± 16 jam,97%,https://www.bukalapak.com/p/komputer/laptop/28j3wjw-jual-laptop-lenovo-x250-core-i5-ram-8gb-hdd-500gb-gen-5?from=list-product&pos=41
Laptop Lenovo T400 core 2duo,Rp1.649.000,dari 37 ulasan,4.6,Tersedia > 50 stok barang,BEKAS,https://s1.bukalapak.com/img/1117870521/large/Laptop_Lenovo_T400_core_2duo.jpg,"['Kategori : Laptop', 'Berat : 4 kilogram', 'Asal Barang : Lokal', 'Brand : Lenovo', 'Kapasitas Hardisk : <250GB', 'Kapasitas Memory : 2Gb', 'Screen Size : 14-15']",53 Terjual,tomy batavia Com,Bekasi,± 16 jam,97%,https://www.bukalapak.com/p/komputer/laptop/8gu2c8-jual-laptop-lenovo-t400-core-2duo?from=list-product&pos=42
Laptop Dell 630 core 2duo,Rp1.449.000,dari 176 ulasan,4.5,Tersedia > 10 stok barang,BEKAS,https://s1.bukalapak.com/img/66469765022/large/data.jpeg,"['Kategori : Laptop', 'Berat : 4 kilogram', 'Asal Barang : Lokal', 'Brand : Dell', 'Kapasitas Hardisk : <250GB', 'Kapasitas Memory : 2Gb', 'Screen Size : 14-15']",297 Terjual,tomy batavia Com,Bekasi,± 16 jam,97%,https://www.bukalapak.com/p/komputer/laptop/8elrz6-jual-laptop-dell-630-core-2duo?from=list-product&pos=43
Laptop Dell 6510 Core i7 - RAM 8GB - SSD 240GB,Rp4.049.000,dari 29 ulasan,4.9,Tersedia > 50 stok barang,BEKAS,https://s2.bukalapak.com/img/24492839482/large/data.jpeg,"['Kategori : Laptop', 'Berat : 5 kilogram', 'Asal Barang : Lokal', 'Brand : Dell', 'Kapasitas Hardisk : <250GB', 'Kapasitas Memory : >=8Gb', 'Screen Size : 15-16']",29 Terjual,tomy batavia Com,Bekasi,± 16 jam,97%,https://www.bukalapak.com/p/komputer/laptop/4d677rs-jual-laptop-dell-6510-core-i7-ram-8gb-ssd-240gb?from=list-product&pos=44
Laptop Lenovo Thinkpad x250 core i5,Rp3.850.000,dari 24 ulasan,4.9,Tersedia > 10 stok barang,BEKAS,https://s3.bukalapak.com/img/83902123652/large/data.jpeg,"['Kategori : Laptop', 'Berat : 4 kilogram', 'Asal Barang : Lokal', 'Brand : Lenovo', 'Kapasitas Hardisk : 500GB', 'Kapasitas Memory : >=8Gb', 'Screen Size : 12-13']",27 Terjual,zvens computer,Jakarta Timur,± 18 jam,96%,https://www.bukalapak.com/p/komputer/laptop/2jvrddf-jual-laptop-lenovo-thinkpad-x250-core-i5?from=list-product&pos=45
Laptop Lenovo ThinkPad X240 i5 Gen 4 Slim Berkualitas Bergaransi Dan Murah,Rp4.950.000,dari 27 ulasan,5,Stok terbatas! Tersisa 9 lagi!,BEKAS,https://s0.bukalapak.com/elysium/images/image-placeholder--big.png,"['Kategori : Laptop', 'Berat : 3 kilogram', 'Asal Barang : Impor', 'Brand : Lenovo', 'Kapasitas Hardisk : 500GB', 'Kapasitas Memory : >=8Gb', 'Screen Size : <12 inches']",29 Terjual,LAPTOP MURAH AMANAH,Bandung,± 17 jam,99%,https://www.bukalapak.com/p/komputer/laptop/3xbhj7o-jual-laptop-lenovo-thinkpad-x240-i5-gen-4-slim-berkualitas-bergaransi-dan-murah?from=list-product&pos=46
Adaptor Charger original 19.5V 3.34A jarum for Laptop Dell Inspiron 1410,Rp130.000,dari 1 ulasan,5,Tersedia > 500 stok barang,BARU,https://s1.bukalapak.com/img/68064625882/small/data.jpeg,"['Kategori : Kabel & Adaptor Charger', 'Berat : 300 gram', 'Asal Barang : Lokal', 'Brand : Dell']",1 Terjual,evo store,Bandung,± 10 jam,100%,https://www.bukalapak.com/p/komputer/laptop/kabel-adaptor-charger/4eiz1qy-jual-adaptor-charger-original-19-5v-3-34a-jarum-for-laptop-dell-inspiron-1410?from=list-product&pos=47
Laptop Asus ExpertBook P1440FA Intel i3-10110U 4GB 256GB -14inch-WIN,Rp6.834.200,dari 1 ulasan,5,Stok terbatas! Tersisa 9 lagi!,BARU,https://s1.bukalapak.com/img/14740772392/large/data.jpeg,"['Kategori : Notebook', 'Berat : 5 kilogram', 'Asal Barang : Lokal', 'Brand : Asus', 'Kapasitas Hardisk : 256GB', 'Kapasitas Memory : 4Gb', 'Screen Size : 13-14']",1 Terjual,NEW WARNA IT,Surabaya,± 2-3 hari,100%,https://www.bukalapak.com/p/komputer/laptop/notebook/4g896x4-jual-laptop-asus-expertbook-p1440fa-intel-i3-10110u-4gb-256gb-14inch-win?from=list-product&pos=48
Laptop Dell Latitude E4300 Intel Core 2 Duo 13.3 inch,Rp1.370.000,dari 5 ulasan,4,"Tipe Laptop
Pilih Tipe Laptop",BARU,https://s4.bukalapak.com/img/46702563292/small/data.png,"['Kategori : Laptop', 'Berat : 4 kilogram', 'Asal Barang : Lokal', 'Brand : Dell', 'Kapasitas Hardisk : <250GB', 'Kapasitas Memory : 2Gb', 'Screen Size : 13-14']",5 Terjual,Adelfa Shop,Jakarta Utara,± 20 jam,99%,https://www.bukalapak.com/p/komputer/laptop/4ekadxd-jual-laptop-dell-latitude-e4300-intel-core-2-duo-13-3-inch?from=list-product&pos=49
